customer_id,sunriser,has_vas,ethnicity,bill_spent,data_usage,start_date,phone_purchased,previous_phone_brand,location
1301,No,Yes,Chinese,924,125,28/8/2024,IPHONE_16,Apple,SOUTHERN ISLANDS
1302,No,Yes,Chinese,560,240,7/8/2024,IPHONE_16,Apple,TUAS
1303,No,Yes,Chinese,970,97,17/8/2024,IPHONE_16,Apple,MARINA EAST
1304,No,Yes,Chinese,556,259,14/2/2024,IPHONE_16,Apple,TOA PAYOH
1305,No,Yes,Chinese,926,237,1/9/2024,IPHONE_16,Apple,MARINA SOUTH
1306,No,Yes,Malay,41,26,31/7/2024,IPHONE_16,Apple,WESTERN ISLANDS
1307,No,Yes,Malay,460,220,5/2/2024,IPHONE_16,Apple,BUKIT TIMAH
1308,No,Yes,Malay,98,128,26/7/2024,IPHONE_16,Apple,BOON LAY
1309,No,Yes,Malay,497,143,9/3/2024,IPHONE_16,Apple,ORCHARD
1310,No,Yes,Malay,583,200,2/8/2024,IPHONE_16,Apple,ROCHOR
1311,No,Yes,Malay,724,55,7/8/2024,IPHONE_16,Apple,TAMPINES
1312,No,Yes,Malay,475,215,5/9/2024,IPHONE_16,Apple,SINGAPORE RIVER
1313,No,Yes,Malay,205,215,27/3/2024,IPHONE_16,Apple,STRAITS VIEW
1314,No,Yes,Malay,955,179,15/6/2024,IPHONE_16,Apple,WESTERN ISLANDS
1315,No,Yes,Malay,293,5,30/3/2024,IPHONE_16,Apple,BOON LAY
1316,No,Yes,Malay,183,182,25/5/2024,IPHONE_16,Apple,CLEMENTI
1317,No,Yes,Malay,371,194,27/9/2024,IPHONE_16,Apple,PAYA LEBAR
1318,No,Yes,Malay,548,65,9/7/2024,IPHONE_16,Apple,SOUTHERN ISLANDS
1319,No,Yes,Malay,632,203,26/7/2024,IPHONE_16,Apple,MARINA SOUTH
1320,No,Yes,Malay,905,79,14/1/2024,IPHONE_16,Apple,OUTRAM
1321,No,Yes,Malay,246,92,11/1/2024,IPHONE_16,Apple,JURONG WEST
1322,No,Yes,Malay,650,25,9/3/2024,IPHONE_16,Apple,KALLANG
1323,No,Yes,Malay,257,48,20/2/2024,IPHONE_16,Apple,CHOA CHU KANG
1324,No,Yes,Malay,19,257,15/9/2024,IPHONE_16,Apple,TANGLIN
1325,No,Yes,Malay,910,163,5/9/2024,IPHONE_16,Apple,CLEMENTI
1326,No,Yes,Malay,656,255,21/1/2024,IPHONE_16,Apple,JURONG WEST
1327,No,Yes,Malay,903,268,28/7/2024,IPHONE_16,Apple,TOA PAYOH
1328,No,Yes,Malay,170,240,8/8/2024,IPHONE_16,Apple,PASIR RIS
1329,No,Yes,Malay,597,297,17/7/2024,IPHONE_16,Apple,ORCHARD
1330,No,Yes,Malay,656,33,7/7/2024,IPHONE_16,Apple,TUAS
1331,No,Yes,Malay,109,234,13/2/2024,IPHONE_16,Apple,TENGAH
1332,No,Yes,Malay,727,284,27/8/2024,IPHONE_16,Apple,BEDOK
1333,No,Yes,Malay,955,251,26/1/2024,IPHONE_16,Apple,CHOA CHU KANG
1334,No,Yes,Malay,832,75,3/2/2024,IPHONE_16,Apple,NOVENA
1335,No,Yes,Malay,685,14,20/9/2024,IPHONE_16,Apple,BUKIT PANJANG
1336,No,Yes,Malay,53,271,12/8/2024,IPHONE_16,Apple,BISHAN
1337,No,Yes,Malay,789,149,13/4/2024,IPHONE_16,Apple,NEWTON
1338,No,Yes,Malay,647,234,28/6/2024,IPHONE_16,Apple,JURONG WEST
1339,No,Yes,Malay,464,116,13/7/2024,IPHONE_16,Apple,PAYA LEBAR
1340,No,Yes,Malay,686,187,15/8/2024,IPHONE_16,Andriod,BISHAN
1341,No,Yes,Malay,966,296,21/7/2024,IPHONE_16,Andriod,SINGAPORE RIVER
1342,No,Yes,Malay,779,163,8/8/2024,IPHONE_16,Andriod,MUSEUM
1343,No,Yes,Malay,642,8,9/8/2024,IPHONE_16,Andriod,TUAS
1344,No,Yes,Malay,77,166,30/8/2024,IPHONE_16,Andriod,BUKIT BATOK
1345,No,Yes,Malay,702,170,2/5/2024,IPHONE_16,Andriod,STRAITS VIEW
1346,No,Yes,Malay,483,111,31/7/2024,IPHONE_16,Andriod,JURONG WEST
1347,No,Yes,Malay,385,193,28/4/2024,IPHONE_16,Andriod,BUKIT MERAH
1348,No,Yes,Malay,578,38,15/4/2024,IPHONE_16,Andriod,TOA PAYOH
1349,No,Yes,Malay,264,151,11/6/2024,IPHONE_16,Andriod,CLEMENTI
1350,No,Yes,Malay,41,209,10/8/2024,IPHONE_16,Andriod,KALLANG
1351,Yes,Yes,Malay,328,274,26/1/2024,IPHONE_16,Andriod,WESTERN ISLANDS
1352,Yes,Yes,Malay,650,86,4/7/2024,IPHONE_16,Andriod,WESTERN ISLANDS
1353,Yes,Yes,Malay,457,183,19/1/2024,IPHONE_16,Andriod,ANG MO KIO
1354,Yes,Yes,Malay,815,33,15/8/2024,IPHONE_16,Andriod,PIONEER
1355,Yes,Yes,Malay,246,56,12/3/2024,IPHONE_16,Andriod,BUKIT BATOK
1356,Yes,Yes,Malay,660,154,8/3/2024,IPHONE_16,Andriod,NEWTON
1357,Yes,Yes,Malay,328,123,1/5/2024,IPHONE_16,Andriod,DOWNTOWN CORE
1358,Yes,Yes,Malay,863,50,26/3/2024,IPHONE_16,Andriod,HOUGANG
1359,Yes,Yes,Malay,87,169,28/5/2024,IPHONE_16,Andriod,BUKIT BATOK
1360,Yes,Yes,Malay,13,208,8/8/2024,IPHONE_16,Andriod,PIONEER
1361,Yes,Yes,Malay,288,245,9/9/2024,IPHONE_15,Andriod,BUKIT TIMAH
1362,Yes,Yes,Malay,227,121,14/9/2024,IPHONE_15,Andriod,TAMPINES
1363,Yes,Yes,Malay,91,176,3/1/2024,IPHONE_15,Andriod,TENGAH
1364,Yes,Yes,Malay,761,196,7/4/2024,IPHONE_15,Andriod,QUEENSTOWN
1365,Yes,Yes,Malay,807,177,9/4/2024,IPHONE_15,Andriod,MARINA EAST
1366,Yes,Yes,Malay,282,288,29/7/2024,IPHONE_15,Andriod,BOON LAY
1367,Yes,Yes,Malay,338,174,28/9/2024,IPHONE_15,Andriod,SINGAPORE RIVER
1368,Yes,Yes,Malay,352,35,29/8/2024,IPHONE_15,Andriod,KALLANG
1369,Yes,Yes,Malay,988,282,19/8/2024,IPHONE_15,Andriod,PASIR RIS
1370,Yes,Yes,Malay,270,123,3/4/2024,IPHONE_15,Apple,JURONG EAST
1371,Yes,Yes,Malay,315,41,21/7/2024,IPHONE_15,Apple,SERANGOON
1372,Yes,Yes,Malay,282,253,28/1/2024,IPHONE_15,Apple,BUKIT BATOK
1373,Yes,Yes,Malay,455,126,30/3/2024,IPHONE_15,Apple,NEWTON
1374,Yes,Yes,Malay,61,17,12/4/2024,IPHONE_15,Apple,OUTRAM
1375,Yes,Yes,Malay,338,136,21/7/2024,IPHONE_15,Apple,SERANGOON
1376,Yes,Yes,Malay,253,224,15/8/2024,IPHONE_15,Apple,JURONG WEST
1377,Yes,Yes,Malay,214,274,4/1/2024,IPHONE_15,Apple,CHOA CHU KANG
1378,Yes,Yes,Malay,324,243,10/1/2024,IPHONE_15,Apple,WESTERN ISLANDS
1379,Yes,Yes,Malay,808,176,22/9/2024,IPHONE_15,Apple,JURONG WEST
1380,Yes,Yes,Malay,160,227,17/6/2024,IPHONE_15,Apple,HOUGANG
1381,Yes,Yes,Malay,825,48,10/9/2024,IPHONE_15,Apple,ANG MO KIO
1382,Yes,Yes,Malay,516,217,14/3/2024,IPHONE_15,Apple,MUSEUM
1383,Yes,Yes,Malay,651,59,1/1/2024,IPHONE_15,Apple,DOWNTOWN CORE
1384,Yes,Yes,Malay,284,281,17/7/2024,IPHONE_15,Apple,MUSEUM
1385,Yes,Yes,Malay,959,267,14/8/2024,IPHONE_15,Apple,PIONEER
1386,Yes,Yes,Malay,187,180,18/4/2024,IPHONE_15,Apple,CHANGI BAY
1387,Yes,Yes,Malay,455,265,29/2/2024,IPHONE_15,Apple,BOON LAY
1388,Yes,Yes,Malay,254,58,18/7/2024,IPHONE_15,Apple,GEYLANG
1389,Yes,Yes,Malay,752,54,22/4/2024,IPHONE_15,Apple,STRAITS VIEW
1390,Yes,Yes,Malay,7,284,15/1/2024,IPHONE_15,Apple,JURONG WEST
1391,Yes,Yes,Malay,235,260,11/7/2024,IPHONE_15,Apple,BUKIT BATOK
1392,Yes,Yes,Malay,928,114,28/6/2024,IPHONE_15,Apple,HOUGANG
1393,Yes,Yes,Malay,645,85,27/2/2024,IPHONE_15,Apple,ORCHARD
1394,Yes,Yes,Malay,670,47,4/8/2024,IPHONE_15,Apple,MUSEUM
1395,Yes,Yes,Malay,774,210,10/4/2024,IPHONE_15,Apple,BOON LAY
1396,Yes,Yes,Malay,628,198,25/7/2024,IPHONE_15,Apple,QUEENSTOWN
1397,Yes,Yes,Malay,706,283,20/9/2024,IPHONE_15,Apple,CHANGI BAY
1398,Yes,Yes,Malay,593,39,18/5/2024,IPHONE_15,Apple,TAMPINES
1399,Yes,Yes,Malay,359,118,22/5/2024,IPHONE_15,Apple,BEDOK
1400,Yes,Yes,Malay,127,197,9/9/2024,IPHONE_15,Apple,PAYA LEBAR
1401,Yes,Yes,Malay,894,174,9/8/2024,IPHONE_15,Apple,TOA PAYOH
1402,Yes,Yes,Malay,108,275,26/7/2024,IPHONE_15,Apple,SOUTHERN ISLANDS
1403,Yes,Yes,Malay,332,271,4/3/2024,IPHONE_15,Apple,CHANGI BAY
1404,Yes,Yes,Malay,436,148,12/2/2024,IPHONE_15,Apple,DOWNTOWN CORE
1405,Yes,Yes,Malay,62,60,6/8/2024,IPHONE_15,Apple,NEWTON
1406,Yes,Yes,Malay,265,245,6/4/2024,IPHONE_15,Apple,BUKIT TIMAH
1407,Yes,Yes,Malay,559,280,19/4/2024,IPHONE_15,Apple,PASIR RIS
1408,Yes,Yes,Malay,627,16,3/1/2024,IPHONE_15,Apple,MARINA EAST
1409,Yes,Yes,Malay,261,84,8/3/2024,IPHONE_15,Apple,TAMPINES
1410,Yes,Yes,Malay,196,288,9/7/2024,IPHONE_15,Apple,CHANGI BAY
1411,Yes,Yes,Malay,226,205,29/1/2024,IPHONE_15,Apple,CLEMENTI
1412,Yes,Yes,Malay,329,176,16/8/2024,IPHONE_15,Apple,OUTRAM
1413,Yes,Yes,Malay,439,50,24/9/2024,SAMSUNG_S24,Apple,CHOA CHU KANG
1414,Yes,No,Malay,612,155,6/9/2024,SAMSUNG_S24,Apple,TOA PAYOH
1415,Yes,No,Malay,63,8,7/5/2024,SAMSUNG_S24,Apple,ROCHOR
1416,Yes,No,Malay,10,184,24/9/2024,SAMSUNG_S24,Apple,BUKIT PANJANG
1417,Yes,No,Malay,659,260,27/6/2024,SAMSUNG_S24,Apple,BUKIT BATOK
1418,Yes,No,Malay,314,86,28/5/2024,SAMSUNG_S24,Apple,MARINA EAST
1419,Yes,No,Malay,608,164,24/3/2024,SAMSUNG_S24,Apple,SERANGOON
1420,Yes,No,Malay,266,270,26/2/2024,SAMSUNG_S24,Apple,CLEMENTI
1421,Yes,No,Malay,750,168,24/9/2024,SAMSUNG_S24,Apple,MARINA EAST
1422,Yes,No,Malay,478,42,10/8/2024,SAMSUNG_S24,Apple,MARINA EAST
1423,Yes,No,Malay,141,149,27/8/2024,SAMSUNG_S24,Apple,STRAITS VIEW
1424,Yes,No,Malay,373,159,12/2/2024,SAMSUNG_S24,Apple,NEWTON
1425,Yes,No,Malay,405,263,29/6/2024,SAMSUNG_S24,Apple,PAYA LEBAR
1426,Yes,No,Malay,176,225,9/6/2024,SAMSUNG_S24,Apple,PAYA LEBAR
1427,Yes,No,Malay,345,262,22/2/2024,SAMSUNG_S24,Apple,TAMPINES
1428,Yes,No,Malay,588,140,28/5/2024,SAMSUNG_S24,Apple,CHANGI BAY
1429,Yes,No,Malay,629,112,14/1/2024,SAMSUNG_S24,Apple,ORCHARD
1430,Yes,No,Malay,453,220,22/1/2024,SAMSUNG_S24,Apple,TUAS
1431,Yes,No,Malay,883,263,29/1/2024,SAMSUNG_S24,Apple,BUKIT MERAH
1432,Yes,No,Malay,632,30,13/3/2024,SAMSUNG_S24,Apple,STRAITS VIEW
1433,Yes,No,Malay,847,52,13/5/2024,SAMSUNG_S24,Apple,BUKIT MERAH
1434,Yes,No,Malay,497,33,27/7/2024,SAMSUNG_S24,Apple,DOWNTOWN CORE
1435,Yes,No,Malay,50,124,7/5/2024,SAMSUNG_S24,Apple,PIONEER
1436,Yes,No,Malay,298,261,16/2/2024,SAMSUNG_S24,Apple,BEDOK
1437,Yes,No,Malay,291,269,5/2/2024,SAMSUNG_S24,Apple,GEYLANG
1438,Yes,No,Malay,962,181,12/8/2024,SAMSUNG_S24,Apple,BISHAN
1439,Yes,No,Malay,581,3,1/9/2024,SAMSUNG_S24,Apple,MARINA EAST
1440,Yes,No,Malay,199,0,29/5/2024,SAMSUNG_S24,Apple,QUEENSTOWN
1441,Yes,No,Malay,58,175,27/2/2024,SAMSUNG_S24,Apple,SOUTHERN ISLANDS
1442,Yes,No,Malay,945,64,10/9/2024,SAMSUNG_S24,Apple,PASIR RIS
1443,Yes,No,Malay,468,11,17/4/2024,SAMSUNG_S24,Apple,TOA PAYOH
1444,Yes,No,Malay,174,286,15/4/2024,SAMSUNG_S24,Apple,ORCHARD
1445,Yes,No,Malay,252,14,27/7/2024,SAMSUNG_S24,Apple,BISHAN
1446,Yes,No,Malay,64,46,28/2/2024,SAMSUNG_S24,Apple,NEWTON
1447,Yes,No,Malay,29,255,15/8/2024,SAMSUNG_S24,Apple,ROCHOR
1448,Yes,No,Malay,870,250,11/9/2024,SAMSUNG_S24,Apple,BUKIT TIMAH
1449,Yes,No,Malay,924,277,22/6/2024,SAMSUNG_S24,Apple,QUEENSTOWN
1450,Yes,No,Malay,695,245,6/7/2024,SAMSUNG_S24,Apple,CHOA CHU KANG
1451,Yes,No,Malay,187,274,12/4/2024,SAMSUNG_S24,Apple,TOA PAYOH
1452,Yes,No,Malay,480,42,10/9/2024,SAMSUNG_S24,Apple,ANG MO KIO
1453,Yes,No,Malay,944,111,22/8/2024,SAMSUNG_S24,Apple,BEDOK
1454,Yes,No,Malay,254,297,30/7/2024,SAMSUNG_S24,Apple,PASIR RIS
1455,Yes,No,Malay,613,237,9/1/2024,SAMSUNG_S24,Apple,ORCHARD
1456,Yes,No,Malay,390,86,27/4/2024,SAMSUNG_S24,Apple,BUKIT PANJANG
1457,Yes,No,Malay,869,161,24/6/2024,SAMSUNG_S24,Apple,MARINA EAST
1458,Yes,No,Malay,161,27,1/2/2024,SAMSUNG_S24,Apple,ROCHOR
1459,Yes,No,Malay,117,24,11/2/2024,SAMSUNG_S24,Apple,RIVER VALLEY
1460,Yes,No,Malay,751,136,19/1/2024,SAMSUNG_S24,Apple,QUEENSTOWN
1461,Yes,No,Malay,821,263,14/6/2024,SAMSUNG_S24,Apple,BEDOK
1462,Yes,No,Malay,801,151,5/7/2024,SAMSUNG_S24,Apple,BUKIT BATOK
1463,Yes,No,Malay,515,161,18/5/2024,SAMSUNG_S24,Apple,GEYLANG
1464,Yes,No,Malay,668,19,22/5/2024,SAMSUNG_S24,Apple,SERANGOON
1465,Yes,No,Malay,587,14,16/8/2024,SAMSUNG_S24,Apple,MARINE PARADE
1466,Yes,No,Malay,204,62,3/7/2024,SAMSUNG_S24,Apple,JURONG EAST
1467,Yes,No,Malay,987,32,12/2/2024,SAMSUNG_S24,Apple,BUKIT TIMAH
1468,Yes,No,Malay,138,99,31/1/2024,SAMSUNG_S24,Apple,ROCHOR
1469,Yes,No,Malay,777,192,26/1/2024,SAMSUNG_S24,Apple,TANGLIN
1470,Yes,No,Malay,382,140,15/6/2024,SAMSUNG_S24,Apple,PASIR RIS
1471,Yes,No,Malay,789,31,16/4/2024,SAMSUNG_S24,Apple,QUEENSTOWN
1472,Yes,No,Malay,506,26,16/2/2024,SAMSUNG_S24,Apple,ANG MO KIO
1473,Yes,No,Malay,621,197,12/8/2024,SAMSUNG_S24,Apple,BEDOK
1474,Yes,No,Malay,831,217,30/6/2024,SAMSUNG_S24,Apple,TANGLIN
1475,Yes,No,Malay,469,204,27/3/2024,SAMSUNG_S24,Apple,SERANGOON
1476,Yes,No,Malay,7,235,1/6/2024,SAMSUNG_S24,Apple,BISHAN
1477,Yes,No,Malay,185,184,22/5/2024,SAMSUNG_S24,Apple,RIVER VALLEY
1478,Yes,No,Malay,691,15,1/9/2024,SAMSUNG_S24,Apple,BUKIT TIMAH
1479,Yes,No,Malay,67,145,14/1/2024,SAMSUNG_S24,Apple,JURONG EAST
1480,Yes,No,Malay,433,152,15/2/2024,SAMSUNG_S24,Apple,NEWTON
1481,Yes,No,Malay,969,158,5/7/2024,SAMSUNG_S24,Apple,QUEENSTOWN
1482,Yes,No,Malay,668,255,8/5/2024,SAMSUNG_S24,Apple,OUTRAM
1483,Yes,No,Malay,537,48,10/9/2024,SAMSUNG_S24,Apple,PIONEER
1484,Yes,No,Malay,83,10,14/8/2024,SAMSUNG_S24,Apple,BEDOK
1485,Yes,No,Malay,619,263,19/2/2024,SAMSUNG_S24,Apple,BEDOK
1486,Yes,No,Malay,892,145,25/6/2024,SAMSUNG_S24,Apple,ROCHOR
1487,Yes,No,Malay,355,36,27/1/2024,SAMSUNG_S24,Apple,TUAS
1488,Yes,No,Malay,567,193,29/1/2024,SAMSUNG_S24,Apple,STRAITS VIEW
1489,Yes,No,Malay,957,32,6/8/2024,SAMSUNG_S24,Apple,TOA PAYOH
1490,Yes,No,Malay,76,161,22/9/2024,SAMSUNG_S24,Apple,NEWTON
1491,Yes,No,Malay,578,297,2/3/2024,SAMSUNG_S24,Apple,HOUGANG
1492,Yes,No,Malay,13,212,6/4/2024,SAMSUNG_S24,Apple,BUKIT TIMAH
1493,Yes,No,Malay,860,132,16/9/2024,SAMSUNG_S24,Apple,BISHAN
1494,Yes,No,Malay,17,99,1/3/2024,SAMSUNG_S24,Apple,CHOA CHU KANG
1495,Yes,No,Malay,650,249,18/4/2024,SAMSUNG_S24,Apple,BUKIT PANJANG
1496,Yes,No,Malay,981,81,3/1/2024,SAMSUNG_S24,Apple,GEYLANG
1497,Yes,No,Malay,308,216,27/2/2024,SAMSUNG_S24,Apple,ORCHARD
1498,Yes,No,Malay,104,226,4/5/2024,SAMSUNG_S24,Apple,BISHAN
1499,Yes,No,Malay,440,182,17/5/2024,SAMSUNG_S24,Apple,OUTRAM
1500,Yes,No,Malay,312,296,23/2/2024,SAMSUNG_S24,Apple,PIONEER
1501,Yes,No,Malay,519,254,21/9/2024,SAMSUNG_S24,Apple,GEYLANG
1502,Yes,No,Malay,16,152,10/1/2024,SAMSUNG_S24,Apple,ORCHARD
1503,Yes,No,Malay,539,265,9/8/2024,SAMSUNG_S24,Apple,BISHAN
1504,Yes,No,Malay,242,188,4/7/2024,SAMSUNG_S24,Apple,OUTRAM
1505,Yes,No,Malay,422,218,23/8/2024,SAMSUNG_S24,Apple,PIONEER
1506,Yes,No,Malay,149,276,2/4/2024,SAMSUNG_S24,Apple,RIVER VALLEY
1507,Yes,No,Malay,504,293,25/1/2024,SAMSUNG_S24,Apple,BUKIT TIMAH
1508,Yes,No,Malay,41,198,30/4/2024,SAMSUNG_S24,Apple,JURONG EAST
1509,Yes,No,Malay,241,203,6/1/2024,SAMSUNG_S24,Apple,NEWTON
1510,Yes,No,Malay,467,124,15/4/2024,SAMSUNG_S24,Apple,QUEENSTOWN
1511,Yes,No,Malay,950,260,26/7/2024,SAMSUNG_S24,Apple,OUTRAM
1512,Yes,No,Malay,235,75,4/2/2024,SAMSUNG_S24,Apple,PIONEER
1513,Yes,No,Malay,399,293,25/6/2024,SAMSUNG_S24,Apple,BEDOK
1514,Yes,No,Malay,927,26,5/3/2024,SAMSUNG_S24,Apple,BEDOK
1515,Yes,No,Malay,777,9,20/4/2024,SAMSUNG_S24,Apple,ROCHOR
1516,Yes,No,Malay,212,193,30/9/2024,SAMSUNG_S24,Apple,BUKIT PANJANG
1517,Yes,No,Malay,281,277,30/8/2024,SAMSUNG_S24,Apple,MARINA EAST
1518,Yes,No,Malay,184,24,4/2/2024,SAMSUNG_S24,Apple,ROCHOR
1519,Yes,No,Malay,512,195,14/5/2024,SAMSUNG_S24,Apple,RIVER VALLEY
1520,Yes,No,Malay,133,233,30/5/2024,SAMSUNG_S24,Apple,QUEENSTOWN
1521,Yes,No,Malay,774,249,22/5/2024,SAMSUNG_S24,Apple,BEDOK
1522,Yes,No,Malay,58,25,24/2/2024,SAMSUNG_S24,Apple,BUKIT BATOK
1523,Yes,No,Malay,501,66,8/2/2024,SAMSUNG_S24,Apple,PAYA LEBAR
1524,Yes,No,Malay,206,235,3/7/2024,SAMSUNG_S24,Apple,TOA PAYOH
1525,Yes,No,Malay,239,237,8/9/2024,SAMSUNG_S24,Apple,SOUTHERN ISLANDS
1526,Yes,No,Malay,895,99,27/5/2024,SAMSUNG_S24,Apple,CHANGI BAY
1527,Yes,No,Malay,684,81,14/4/2024,SAMSUNG_S24,Apple,DOWNTOWN CORE
1528,Yes,No,Malay,5,67,23/9/2024,SAMSUNG_S24,Apple,NEWTON
1529,Yes,No,Malay,781,19,3/3/2024,SAMSUNG_S24,Apple,BUKIT TIMAH
1530,Yes,No,Malay,195,133,26/8/2024,SAMSUNG_S24,Apple,PIONEER
1531,Yes,No,Malay,835,25,24/3/2024,SAMSUNG_S24,Apple,BUKIT BATOK
1532,Yes,No,Malay,635,47,19/2/2024,SAMSUNG_S24,Apple,NEWTON
1533,Yes,No,Malay,595,287,4/3/2024,SAMSUNG_S24,Apple,DOWNTOWN CORE
1534,Yes,No,Malay,247,74,13/8/2024,SAMSUNG_S24,Apple,HOUGANG
1535,Yes,No,Malay,324,83,2/1/2024,SAMSUNG_S24,Apple,BUKIT BATOK
1536,Yes,No,Malay,772,62,2/5/2024,SAMSUNG_S24,Apple,PIONEER
1537,Yes,No,Malay,851,197,19/2/2024,SAMSUNG_S24,Apple,BUKIT TIMAH
1538,Yes,No,Malay,340,287,10/5/2024,SAMSUNG_S24,Apple,TAMPINES
1539,Yes,No,Malay,824,262,4/5/2024,SAMSUNG_S24,Apple,TENGAH
1540,Yes,No,Malay,145,133,12/6/2024,SAMSUNG_S24,Apple,QUEENSTOWN
1541,Yes,No,Malay,713,153,31/5/2024,SAMSUNG_S24,Apple,MARINA EAST
1542,Yes,No,Malay,152,227,11/8/2024,SAMSUNG_S24,Apple,BOON LAY
1543,Yes,No,Malay,183,35,27/8/2024,SAMSUNG_S24,Apple,SINGAPORE RIVER
1544,Yes,No,Malay,659,240,17/9/2024,SAMSUNG_S24,Apple,KALLANG
1545,Yes,No,Malay,800,184,8/8/2024,SAMSUNG_S24,Apple,PASIR RIS
1546,Yes,No,Malay,245,54,29/8/2024,SAMSUNG_S24,Andriod,JURONG EAST
1547,Yes,No,Malay,375,109,27/7/2024,SAMSUNG_S24,Andriod,SERANGOON
1548,Yes,No,Malay,575,80,3/3/2024,SAMSUNG_S24,Andriod,BUKIT BATOK
1549,Yes,No,Malay,681,286,6/5/2024,SAMSUNG_S24,Andriod,NEWTON
1550,Yes,No,Malay,298,40,26/1/2024,SAMSUNG_S24,Andriod,OUTRAM
1551,Yes,No,Malay,719,184,17/7/2024,SAMSUNG_S24,Andriod,SERANGOON
1552,Yes,No,Malay,561,105,28/7/2024,SAMSUNG_S24,Andriod,JURONG WEST
1553,Yes,No,Indian,189,234,23/4/2024,SAMSUNG_S24,Andriod,CHOA CHU KANG
1554,Yes,No,Indian,505,135,29/6/2024,SAMSUNG_S24,Andriod,WESTERN ISLANDS
1555,Yes,No,Indian,272,100,12/7/2024,SAMSUNG_S24,Andriod,NEWTON
1556,Yes,No,Indian,219,178,29/9/2024,SAMSUNG_S24,Andriod,BUKIT TIMAH
1557,Yes,No,Indian,48,201,24/3/2024,SAMSUNG_S24,Andriod,PIONEER
1558,Yes,No,Indian,933,40,1/8/2024,SAMSUNG_S24,Andriod,BUKIT BATOK
1559,Yes,No,Indian,903,108,3/2/2024,SAMSUNG_S24,Andriod,NEWTON
1560,Yes,No,Indian,504,140,29/2/2024,SAMSUNG_S24,Andriod,DOWNTOWN CORE
1561,Yes,No,Indian,552,64,17/2/2024,SAMSUNG_S24,Andriod,HOUGANG
1562,Yes,No,Indian,963,240,12/2/2024,SAMSUNG_S24,Andriod,BUKIT BATOK
1563,Yes,No,Indian,112,104,19/5/2024,SAMSUNG_S24,Andriod,PIONEER
1564,Yes,No,Indian,214,79,13/9/2024,SAMSUNG_S24,Andriod,NEWTON
1565,Yes,No,Indian,187,12,16/6/2024,SAMSUNG_S24,Andriod,BUKIT TIMAH
1566,Yes,No,Indian,709,116,18/7/2024,SAMSUNG_S24,Andriod,PIONEER
1567,Yes,No,Indian,86,66,9/8/2024,SAMSUNG_S24,Andriod,BUKIT BATOK
1568,Yes,No,Indian,947,167,7/1/2024,SAMSUNG_S24,Andriod,NEWTON
1569,Yes,No,Indian,779,93,25/7/2024,SAMSUNG_S24,Andriod,DOWNTOWN CORE
1570,Yes,No,Indian,194,85,9/7/2024,SAMSUNG_S24,Andriod,HOUGANG
1571,Yes,No,Indian,670,221,16/4/2024,SAMSUNG_S24,Andriod,BUKIT BATOK
1572,Yes,No,Indian,622,125,10/8/2024,SAMSUNG_S24,Andriod,PIONEER
1573,Yes,No,Indian,813,34,21/9/2024,SAMSUNG_S24,Andriod,DOWNTOWN CORE
1574,Yes,No,Indian,835,206,14/9/2024,SAMSUNG_S24,Andriod,HOUGANG
1575,Yes,No,Indian,315,127,31/7/2024,SAMSUNG_S24,Andriod,TOA PAYOH
